7SK	NCBIGene:125050
A2LD1	NCBIGene:87769
A2ML1	NCBIGene:144568
AAK1	NCBIGene:22848
AANAT	NCBIGene:15
ABCA1	NCBIGene:19
ABCA13	NCBIGene:154664
ABCA2	NCBIGene:20
ABCA3	NCBIGene:21
ABCA4	NCBIGene:24
ABCA7	NCBIGene:10347
ABCA8	NCBIGene:10351
ABCA9	NCBIGene:10350
ABCB10	NCBIGene:23456
ABCB7	NCBIGene:22
ABCC2	NCBIGene:1244
ABCC6	NCBIGene:368
ABCC8	NCBIGene:6833
ABCE1	NCBIGene:6059
ABHD11	NCBIGene:83451
ABHD12B	NCBIGene:145447
ABHD13	NCBIGene:84945
ABHD16A	NCBIGene:7920
ABL1	NCBIGene:25
ACAD8	NCBIGene:27034
ACAN	NCBIGene:176
ACAP1	NCBIGene:9744
ACAP2	NCBIGene:23527
ACAP3	NCBIGene:116983
ACAT2	NCBIGene:39
ACBD6	NCBIGene:84320
ACCN3	NCBIGene:9311
ACE2	NCBIGene:59272
ACER1	NCBIGene:125981
ACER3	NCBIGene:55331
ACO1	NCBIGene:48
ACOT7	NCBIGene:11332
ACP1	NCBIGene:52
ACSM2B	NCBIGene:348158
ACSS2	NCBIGene:55902
ACTN3	NCBIGene:89
ACTN4	NCBIGene:81
ACTR8	NCBIGene:93973
ADAL	NCBIGene:161823
ADAM10	NCBIGene:102
ADAM18	NCBIGene:8749
ADAMDEC1	NCBIGene:27299
ADAMTS13	NCBIGene:11093
ADAMTS20	NCBIGene:80070
ADAMTS3	NCBIGene:9508
ADAMTS7	NCBIGene:11173
ADAMTSL3	NCBIGene:57188
ADAP1	NCBIGene:11033
ADAR	NCBIGene:103
ADCK3	NCBIGene:56997
ADCY1	NCBIGene:107
ADCY10	NCBIGene:55811
ADCY4	NCBIGene:196883
ADCY9	NCBIGene:115
ADGB	NCBIGene:79747
ADRA1A	NCBIGene:148
ADRBK2	NCBIGene:157
ADRM1	NCBIGene:11047
AES	NCBIGene:166
AFF1	NCBIGene:4299
AFF2	NCBIGene:2334
AFF3	NCBIGene:3899
AFG3L2	NCBIGene:10939
AGAP1	NCBIGene:116987
AGAP5	NCBIGene:729092
AGAP7	
AGGF1	NCBIGene:55109
AGL	NCBIGene:178
AGPAT3	NCBIGene:56894
AGRN	NCBIGene:375790
AGXT2	NCBIGene:64902
AHCTF1	NCBIGene:25909
AHNAK	NCBIGene:79026
AHNAK2	NCBIGene:113146
AHSG	NCBIGene:197
AIP	NCBIGene:9049
AIPL1	NCBIGene:23746
AK024134	
AK094818	
AK098438	
AK125598	
AK125701	
AK2	NCBIGene:204
AK308439	
AK308561	
AK308965	
AKAP14	NCBIGene:158798
AKAP4	NCBIGene:8852
AKAP7	NCBIGene:9465
AKAP9	NCBIGene:10142
AKNA	NCBIGene:80709
AKR1B10	NCBIGene:57016
AKR1C1	NCBIGene:1645
AKR1C3	NCBIGene:8644
AKR7L	NCBIGene:246181
AKT1S1	NCBIGene:84335
AL049415	
AL137522	
ALAS2	NCBIGene:212
ALCAM	NCBIGene:214
ALDOA	NCBIGene:226
ALG1L	NCBIGene:200810
ALK	NCBIGene:238
ALX1	NCBIGene:8092
AMD1	NCBIGene:262
AMPD1	NCBIGene:270
AMPD3	NCBIGene:272
AMY2A	NCBIGene:279
ANAPC1	NCBIGene:64682
ANAPC2	NCBIGene:29882
ANGEL1	NCBIGene:23357
ANGPT2	NCBIGene:285
ANGPTL4	NCBIGene:51129
ANK2	NCBIGene:287
ANK3	NCBIGene:288
ANKIB1	NCBIGene:54467
ANKRD1	NCBIGene:27063
ANKRD19P	NCBIGene:138649
ANKRD20A9P	NCBIGene:284232
ANKRD24	NCBIGene:170961
ANKRD26	NCBIGene:22852
ANKRD30B	NCBIGene:374860
ANKRD33B	NCBIGene:651746
ANKRD34C	NCBIGene:390616
ANKRD54	NCBIGene:129138
ANKZF1	NCBIGene:55139
ANO1	NCBIGene:55107
ANO6	NCBIGene:196527
ANP32B	NCBIGene:10541
ANTXR1	NCBIGene:84168
ANTXR2	NCBIGene:118429
ANXA2P3	NCBIGene:305
AP3D1	NCBIGene:8943
AP3M1	NCBIGene:26985
AP4M1	NCBIGene:9179
APAF1	NCBIGene:317
APBA3	NCBIGene:9546
APBB1IP	NCBIGene:54518
APEX2	NCBIGene:27301
APOA1	NCBIGene:335
APOB	NCBIGene:338
APOBEC3A_B	NCBIGene:100913187
APOBEC3B	NCBIGene:9582
APOBEC3B-AS1	NCBIGene:100874530
APOBEC3G	NCBIGene:60489
APOL1	NCBIGene:8542
APOL2	NCBIGene:23780
AQP4	NCBIGene:361
AQP5	NCBIGene:362
ARAP2	NCBIGene:116984
ARC	NCBIGene:23237
ARFGAP1	NCBIGene:55738
ARFGEF1	NCBIGene:10565
ARHGAP1	NCBIGene:392
ARHGAP15	NCBIGene:55843
ARHGAP20	NCBIGene:57569
ARHGAP23	NCBIGene:57636
ARHGAP25	NCBIGene:9938
ARHGAP32	NCBIGene:9743
ARHGAP39	NCBIGene:80728
ARHGAP4	NCBIGene:393
ARHGAP40	NCBIGene:343578
ARHGAP6	NCBIGene:395
ARHGAP8	NCBIGene:23779
ARHGAP9	NCBIGene:64333
ARHGDIA	NCBIGene:396
ARHGDIG	NCBIGene:398
ARHGEF1	NCBIGene:9138
ARHGEF10L	NCBIGene:55160
ARHGEF11	NCBIGene:9826
ARHGEF12	NCBIGene:23365
ARHGEF17	NCBIGene:9828
ARHGEF37	NCBIGene:389337
ARHGEF40	NCBIGene:55701
ARID1B	NCBIGene:57492
ARID2	NCBIGene:196528
ARID3C	NCBIGene:138715
ARMCX1	NCBIGene:51309
ARNTL	NCBIGene:406
ARNTL2	NCBIGene:56938
ARRDC1	NCBIGene:92714
ARSF	NCBIGene:416
ASAP2	NCBIGene:8853
ASCC2	NCBIGene:84164
ASF1A	NCBIGene:25842
ASMT	NCBIGene:438
ASPM	NCBIGene:259266
ATAD2B	NCBIGene:54454
ATF7IP	NCBIGene:55729
ATG2A	NCBIGene:23130
ATG2B	NCBIGene:55102
ATG3	NCBIGene:64422
ATG4A	NCBIGene:115201
ATL3	NCBIGene:25923
ATM	NCBIGene:472
ATN1	NCBIGene:1822
ATP11A	NCBIGene:23250
ATP11C	NCBIGene:286410
ATP12A	NCBIGene:479
ATP13A2	NCBIGene:23400
ATP1A1	NCBIGene:476
ATP2B2	NCBIGene:491
ATP2B3	NCBIGene:492
ATP4A	NCBIGene:495
ATP5SL	NCBIGene:55101
ATP6V0A4	NCBIGene:50617
ATP6V1B1	NCBIGene:525
ATP6V1G3	NCBIGene:127124
ATP7A	NCBIGene:538
ATP8A2	NCBIGene:51761
ATP8B2	NCBIGene:57198
ATP8B3	NCBIGene:148229
ATP9B	NCBIGene:374868
ATPBD4	NCBIGene:89978
ATRX	NCBIGene:546
AUH	NCBIGene:549
AURKAIP1	NCBIGene:54998
AUTS2	NCBIGene:26053
AVPR1A	NCBIGene:552
AVPR2	NCBIGene:554
AWAT2	NCBIGene:158835
AX721280	
AX746671	
AX747090	
AX747264	
AXIN1	NCBIGene:8312
AXIN2	NCBIGene:8313
B4GALNT2	NCBIGene:124872
B4GALNT3	NCBIGene:283358
BAG3	NCBIGene:9531
BAI3	NCBIGene:577
BAIAP2L1	NCBIGene:55971
BAIAP3	NCBIGene:8938
BAK1	NCBIGene:578
BARD1	NCBIGene:580
BAZ2A	NCBIGene:11176
BC067269	
BC071667	
BC071797	
BC080605	
BC112340	
BC139719	
BCAN	NCBIGene:63827
BCL11B	NCBIGene:64919
BCL2L11	NCBIGene:10018
BCL2L13	NCBIGene:23786
BCL2L14	NCBIGene:79370
BCL9L	NCBIGene:283149
BCORL1	NCBIGene:63035
BCYRN1	NCBIGene:618
BDKRB2	NCBIGene:624
BEGAIN	NCBIGene:57596
BHLHB9	NCBIGene:80823
BIN2	NCBIGene:51411
BIRC6	NCBIGene:57448
bK250D10.C22.8	
BMP2	NCBIGene:650
BMP2K	NCBIGene:55589
BMP7	NCBIGene:655
BOD1L	NCBIGene:259282
BOD1L1	NCBIGene:259282
BOLL	NCBIGene:66037
BPIFB6	NCBIGene:128859
BRCA2	NCBIGene:675
BRD3	NCBIGene:8019
BRD9	NCBIGene:65980
BREA2	NCBIGene:286076
BRF1	NCBIGene:2972
BRWD3	NCBIGene:254065
BSN	NCBIGene:8927
BTAF1	NCBIGene:9044
BTBD10	NCBIGene:84280
BTBD16	NCBIGene:118663
BTBD7	NCBIGene:55727
BTC	NCBIGene:685
BTG4	NCBIGene:54766
BTK	NCBIGene:695
BTNL2	NCBIGene:56244
BUB1B	NCBIGene:701
BX649158	
C11orf1	NCBIGene:64776
C11orf2	NCBIGene:56912
C11orf48	NCBIGene:102288414
C11orf63	NCBIGene:79864
C11orf83	NCBIGene:790955
C12orf40	NCBIGene:283461
C12orf5	NCBIGene:57103
C12orf51	NCBIGene:283450
C14orf159	NCBIGene:80017
C14orf166	NCBIGene:51637
C14orf180	NCBIGene:400258
C14orf80	NCBIGene:283643
C15orf41	NCBIGene:84529
C16orf45	NCBIGene:89927
C16orf46	NCBIGene:123775
C16orf54	NCBIGene:283897
C17orf101	NCBIGene:79701
C17orf39	NCBIGene:79018
C17orf50	NCBIGene:146853
C17orf59	NCBIGene:54785
C17orf66	NCBIGene:256957
C17orf70	NCBIGene:80233
C17orf72	NCBIGene:92340
C17orf99	NCBIGene:100141515
C18orf8	NCBIGene:29919
C19orf29	NCBIGene:58509
C19orf29-AS1	NCBIGene:404665
C19orf51	NCBIGene:352909
C19orf59	NCBIGene:199675
C1GALT1C1	NCBIGene:29071
C1orf106	NCBIGene:55765
C1orf127	NCBIGene:148345
C1orf145	NCBIGene:574407
C1orf162	NCBIGene:128346
C1orf177	NCBIGene:163747
C1orf182	NCBIGene:128229
C1orf204	NCBIGene:284677
C1orf213	NCBIGene:148898
C1orf53	NCBIGene:388722
C1orf94	NCBIGene:84970
C1QTNF9	NCBIGene:338872
C1QTNF9B	NCBIGene:387911
C1QTNF9B-AS1	NCBIGene:542767
C20orf177	NCBIGene:63939
C20orf194	NCBIGene:25943
C20orf27	NCBIGene:54976
C20orf7	NCBIGene:79133
C21orf128	NCBIGene:150147
C2CD3	NCBIGene:26005
C2orf55	NCBIGene:343990
C3	NCBIGene:718
C3orf19	NCBIGene:51244
C3orf24	NCBIGene:115795
C3orf35	NCBIGene:339883
C4orf21	NCBIGene:55345
C4orf37	NCBIGene:285555
C5orf60	NCBIGene:285679
C6orf10	NCBIGene:10665
C6orf211	NCBIGene:79624
C6orf222	NCBIGene:389384
C7orf13	NCBIGene:129790
C7	NCBIGene:730
C7orf10	NCBIGene:79783
C7orf10	NCBIGene:79783
C7orf63	NCBIGene:79846
C8orf82	NCBIGene:414919
C8orf85	NCBIGene:441376
C9orf131	NCBIGene:138724
C9orf139	NCBIGene:401563
C9orf156	NCBIGene:51531
C9orf167	NCBIGene:54863
C9orf37	NCBIGene:85026
C9orf43	NCBIGene:257169
C9orf46	NCBIGene:55848
CA1	NCBIGene:759
CABP5	NCBIGene:56344
CACNA1A	NCBIGene:773
CACNA1B	NCBIGene:774
CACNA1C	NCBIGene:775
CACNA1E	NCBIGene:777
CACNA1H	NCBIGene:8912
CACNA1S	NCBIGene:779
CACNA2D3	NCBIGene:55799
CACNA2D3-AS1	NCBIGene:100874237
CADPS	NCBIGene:8618
CADPS2	NCBIGene:93664
CALB2	NCBIGene:794
CALCRL	NCBIGene:10203
CALD1	NCBIGene:800
CALN1	NCBIGene:83698
CALR3	NCBIGene:125972
CAMK1G	NCBIGene:57172
CAMTA1	NCBIGene:23261
CAND2	NCBIGene:23066
CAPN12	NCBIGene:147968
CAPN15	NCBIGene:6650
CAPN7	NCBIGene:23473
CAPZB	NCBIGene:832
CARD18	NCBIGene:59082
CARD9	NCBIGene:64170
CASK	NCBIGene:8573
CASP1	NCBIGene:834
CASP5	NCBIGene:838
CASP8	NCBIGene:841
CAST	NCBIGene:831
CATSPER1	NCBIGene:117144
CATSPER2	NCBIGene:117155
CBLN1	NCBIGene:869
CBWD1	NCBIGene:55871
CBX5	NCBIGene:23468
CCDC127	NCBIGene:133957
CCDC14	NCBIGene:64770
CCDC15	NCBIGene:80071
CCDC152	NCBIGene:100129792
CCDC157	NCBIGene:550631
CCDC164	NCBIGene:92749
CCDC168	NCBIGene:643677
CCDC22	NCBIGene:28952
CCDC37	NCBIGene:348807
CCDC39	NCBIGene:339829
CCDC40	NCBIGene:55036
CCDC47	NCBIGene:57003
CCDC62	NCBIGene:84660
CCDC67	NCBIGene:159989
CCDC7	NCBIGene:79741
CCDC71	NCBIGene:64925
CCDC73	NCBIGene:493860
CCDC78	NCBIGene:124093
CCDC80	NCBIGene:151887
CCDC88B	NCBIGene:283234
CCDC89	NCBIGene:220388
CCDC9	NCBIGene:26093
CCDC90B	NCBIGene:60492
CCER1	NCBIGene:196477
CCIN	NCBIGene:881
CCNF	NCBIGene:899
CCNYL1	NCBIGene:151195
CCPG1	NCBIGene:9236
CCR1	NCBIGene:1230
CCT6P3	NCBIGene:643180
CCT8L2	NCBIGene:150160
CD109	NCBIGene:135228
CD200R1	NCBIGene:131450
CD4	NCBIGene:920
CD40LG	NCBIGene:959
CD59	NCBIGene:966
CD7	NCBIGene:924
CD8A	NCBIGene:925
CD97	NCBIGene:976
CDC20B	NCBIGene:166979
CDC23	NCBIGene:8697
CDC42BPA	NCBIGene:8476
CDC42BPB	NCBIGene:9578
CDC42BPG	NCBIGene:55561
CDC42EP3	NCBIGene:10602
CDH12	NCBIGene:1010
CDHR2	NCBIGene:54825
CDK12	NCBIGene:51755
CDKL2	NCBIGene:8999
CDKN2AIP	NCBIGene:55602
CDON	NCBIGene:50937
CDR2L	NCBIGene:30850
CDRT4	NCBIGene:284040
CECR5	NCBIGene:27440
CELF2	NCBIGene:10659
CENPF	NCBIGene:1063
CENPH	NCBIGene:64946
CENPI	NCBIGene:2491
CENPJ	NCBIGene:55835
CENPM	NCBIGene:79019
CEP120	NCBIGene:153241
CEP350	NCBIGene:9857
CEP89	NCBIGene:84902
CEP97	NCBIGene:79598
CERS4	NCBIGene:79603
CES1	NCBIGene:1066
CES2	NCBIGene:8824
CETN3	NCBIGene:1070
CFHR4	NCBIGene:10877
CFTR	NCBIGene:1080
CGB	NCBIGene:1082
CGB7	NCBIGene:94027
CGN	NCBIGene:57530
CHD1L	NCBIGene:9557
CHD5	NCBIGene:26038
CHD6	NCBIGene:84181
CHDC2	NCBIGene:286464
CHEK2	NCBIGene:11200
CHGA	NCBIGene:1113
CHI3L2	NCBIGene:1117
CHID1	NCBIGene:66005
CHIT1	NCBIGene:1118
CHL1	NCBIGene:10752
CHML	NCBIGene:1122
CHPF2	NCBIGene:54480
CHRNA7	NCBIGene:1139
CHRNB2	NCBIGene:1141
CHRNB4	NCBIGene:1143
CKAP5	NCBIGene:9793
CKMT1A	NCBIGene:548596
CKMT1B	NCBIGene:1159
CLASP2	NCBIGene:23122
CLCN1	NCBIGene:1180
CLCNKA	NCBIGene:1187
CLDND2	NCBIGene:125875
CLEC18A	NCBIGene:348174
CLEC2L	NCBIGene:154790
CLIC2	NCBIGene:1193
CLIP3	NCBIGene:25999
CLK2	NCBIGene:1196
CLLU1	NCBIGene:574028
CLLU1OS	NCBIGene:574016
CLMN	NCBIGene:79789
CLN8	NCBIGene:2055
CLSTN3	NCBIGene:9746
CMAHP	NCBIGene:8418
CMC4	NCBIGene:100272147
CMSS1	NCBIGene:84319
CNGA2	NCBIGene:1260
CNGB1	NCBIGene:1258
CNNM2	NCBIGene:54805
CNOT1	NCBIGene:23019
CNOT6L	NCBIGene:246175
CNTD2	NCBIGene:79935
CNTN3	NCBIGene:5067
CNTNAP3B	NCBIGene:728577
CNTROB	NCBIGene:116840
COBRA1	NCBIGene:25920
COL10A1	NCBIGene:1300
COL11A1	NCBIGene:1301
COL14A1	NCBIGene:7373
COL16A1	NCBIGene:1307
COL18A1	NCBIGene:80781
COL19A1	NCBIGene:1310
COL1A1	NCBIGene:1277
COL1A2	NCBIGene:1278
COL20A1	NCBIGene:57642
COL21A1	NCBIGene:81578
COL28A1	NCBIGene:340267
COL4A3	NCBIGene:1285
COL4A5	NCBIGene:1287
COL4A6	NCBIGene:1288
COL5A2	NCBIGene:1290
COL5A3	NCBIGene:50509
COL6A1	NCBIGene:1291
COL6A2	NCBIGene:1292
COL6A3	NCBIGene:1293
COLQ	NCBIGene:8292
COQ3	NCBIGene:51805
COQ6	NCBIGene:51004
COX10	NCBIGene:1352
COX11	NCBIGene:1353
COX16	NCBIGene:51241
CPA6	NCBIGene:57094
CPAMD8	NCBIGene:27151
CPB1	NCBIGene:1360
CPM	NCBIGene:1368
CPPED1	NCBIGene:55313
CPS1	NCBIGene:1373
CPSF3L	NCBIGene:54973
CR2	NCBIGene:1380
CRAMP1L	NCBIGene:57585
CRBN	NCBIGene:51185
CREB3	NCBIGene:10488
CRISP2	NCBIGene:7180
CRLF2	NCBIGene:64109
CROCC	NCBIGene:9696
CRTAP	NCBIGene:10491
CRYL1	NCBIGene:51084
CRYZ	NCBIGene:1429
CSAG1	NCBIGene:158511
CSDA	NCBIGene:8531
CSF1R	NCBIGene:1436
CSF2RA	NCBIGene:1438
CSF2RB	NCBIGene:1439
CSGALNACT1	NCBIGene:55790
CSMD1	NCBIGene:64478
CSMD3	NCBIGene:114788
CSNK1A1	NCBIGene:1452
CSNK1D	NCBIGene:1453
CSNK1G2	NCBIGene:1455
CSPG4	NCBIGene:1464
CSTF3	NCBIGene:1479
CT47A1	NCBIGene:728096
CT47A10	NCBIGene:728036
CT47A11	NCBIGene:255313
CT47A12	NCBIGene:100507170
CT47A2	NCBIGene:728090
CT47A3	NCBIGene:728082
CT47A4	NCBIGene:728075
CT47A5	NCBIGene:728072
CT47A8	NCBIGene:728049
CT47A9	NCBIGene:728042
CT47B1	NCBIGene:643311
CTC1	NCBIGene:80169
CTDP1	NCBIGene:9150
CTDSPL2	NCBIGene:51496
CTNNBIP1	NCBIGene:56998
CTNS	NCBIGene:1497
CTPS1	NCBIGene:1503
CTRB2	NCBIGene:440387
CTU1	NCBIGene:90353
CTU2	NCBIGene:348180
CUBN	NCBIGene:8029
CUL4A	NCBIGene:8451
CUX2	NCBIGene:23316
CUZD1	NCBIGene:50624
CXorf22	NCBIGene:286464
CXorf38	NCBIGene:159013
CXorf58	NCBIGene:254158
CXorf65	NCBIGene:158830
CYFIP1	NCBIGene:23191
CYLC2	NCBIGene:1539
CYP19A1	NCBIGene:1588
CYP21A1P	NCBIGene:1590
CYP24A1	NCBIGene:1591
CYP2C8	NCBIGene:1558
CYP2D6	NCBIGene:1565
CYP2D7P1	
CYP2W1	NCBIGene:54905
CYP46A1	NCBIGene:10858
CYP4F22	NCBIGene:126410
CYP4V2	NCBIGene:285440
CYP4X1	NCBIGene:260293
CYSLTR2	NCBIGene:57105
D2HGDH	NCBIGene:728294
D56494	
D56495	
DACH2	NCBIGene:117154
DARS2	NCBIGene:55157
DBF4	NCBIGene:10926
DBNDD1	NCBIGene:79007
DCAF10	NCBIGene:79269
DCC	NCBIGene:1630
DCHS1	NCBIGene:8642
DCLRE1C	NCBIGene:64421
DCP2	NCBIGene:167227
DCTN3	NCBIGene:11258
DDC	NCBIGene:1644
DDT	NCBIGene:1652
DDX17	NCBIGene:10521
DDX19A	NCBIGene:55308
DDX19B	NCBIGene:11269
DDX27	NCBIGene:55661
DDX6	NCBIGene:1656
DDX60L	NCBIGene:91351
DECR1	NCBIGene:1666
DENND1A	NCBIGene:57706
DENR	NCBIGene:8562
DEPDC5	NCBIGene:9681
DGCR8	NCBIGene:54487
DGCR9	NCBIGene:25787
DGKD	NCBIGene:8527
DGKK	NCBIGene:139189
DHDDS	NCBIGene:79947
DHPS	NCBIGene:1725
DHRS4	NCBIGene:10901
DHX35	NCBIGene:60625
DHX8	NCBIGene:1659
DICER1	NCBIGene:23405
