7SK	NCBIGene:125050
DIP2C	NCBIGene:22982
DISC1	NCBIGene:27185
DIXDC1	NCBIGene:85458
DJ439558	
DJ439561	
DJ439576	
DKFZp434F1622	
DKFZP434K028	NCBIGene:26070
DKFZp566F0947	
DKFZp761G0818	
DL492700	
DLAT	NCBIGene:1737
DLC1	NCBIGene:10395
DLG3	NCBIGene:1741
DLG4	NCBIGene:1742
DLGAP4	NCBIGene:22839
DLGAP5	NCBIGene:9787
DLL4	NCBIGene:54567
DM119510	
DMAP1	NCBIGene:55929
DMD	NCBIGene:1756
DMXL1	NCBIGene:1657
DMXL2	NCBIGene:23312
DNAH10	NCBIGene:196385
DNAH11	NCBIGene:8701
DNAH14	NCBIGene:127602
DNAH17	NCBIGene:8632
DNAH2	NCBIGene:146754
DNAH3	NCBIGene:55567
DNAH7	NCBIGene:56171
DNAH8	NCBIGene:1769
DNAH9	NCBIGene:1770
DNAJB5	NCBIGene:25822
DNAJC13	NCBIGene:23317
DOC2A	NCBIGene:8448
DOCK9	NCBIGene:23348
DOK6	NCBIGene:220164
DOPEY1	NCBIGene:23033
DPP4	NCBIGene:1803
DPY19L2P2	NCBIGene:349152
DPYSL2	NCBIGene:1808
DQ573130	
DQ573799	
DQ574660	
DQ574757	
DQ575242	
DQ576947	
DQ576999	
DQ578661	
DQ582462	
DQ584939	
DQ585853	
DQ586526	
DQ588066	
DQ588329	
DQ588370	
DQ588388	
DQ588394	
DQ588406	
DQ588424	
DQ588439	
DQ588584	
DQ590394	
DQ590432	
DQ591415	
DQ593353	
DQ593368	
DQ593624	
DQ595216	
DQ595299	
DQ597025	
DQ597461	
DQ599785	
DQ599799	
DRP2	NCBIGene:1821
DSC3	NCBIGene:1825
DSCAM	NCBIGene:1826
DSCAML1	NCBIGene:57453
DSG2	NCBIGene:1829
DSG3	NCBIGene:1830
DSP	NCBIGene:1832
DST	NCBIGene:667
DTX2P1-UPK3BP1-PMS2P11	NCBIGene:441263
DUOX2	NCBIGene:50506
DUS3L	NCBIGene:56931
DUSP16	NCBIGene:80824
DUSP22	NCBIGene:56940
DUX4L3	NCBIGene:653548
DYM	NCBIGene:54808
DYNC1I1	NCBIGene:1780
DYNC2H1	NCBIGene:79659
DYRK1A	NCBIGene:1859
DYSF	NCBIGene:8291
DYX1C1	NCBIGene:161582
E2F4	NCBIGene:1874
EARS2	NCBIGene:124454
ECT2L	NCBIGene:345930
EDA	NCBIGene:1896
EDAR	NCBIGene:10913
EFCAB6	NCBIGene:64800
EFEMP2	NCBIGene:30008
EFHC1	NCBIGene:114327
EFHC2	NCBIGene:80258
EFNA1	NCBIGene:1942
EGFL7	NCBIGene:51162
EGFLAM	NCBIGene:133584
EGLN1	NCBIGene:54583
EIF1AX	NCBIGene:1964
EIF1B	NCBIGene:10289
EIF3IP1	NCBIGene:442720
ELF1	NCBIGene:1997
ELF2	NCBIGene:1998
ELL2	NCBIGene:22936
ELMO3	NCBIGene:79767
ELMOD1	NCBIGene:55531
ELN	NCBIGene:2006
EMC10	NCBIGene:284361
EML1	NCBIGene:2009
EML4	NCBIGene:27436
EML6	NCBIGene:400954
EMR2	NCBIGene:30817
EMX2	NCBIGene:2018
EN1	NCBIGene:2019
ENDOU	NCBIGene:8909
ENG	NCBIGene:2022
ENOPH1	NCBIGene:58478
ENOX2	NCBIGene:10495
ENPP1	NCBIGene:5167
ENPP2	NCBIGene:5168
ENTHD2	NCBIGene:146705
ENTPD2	NCBIGene:954
ENTPD3	NCBIGene:956
ENTPD5	NCBIGene:957
ENTPD6	NCBIGene:955
ENTPD8	NCBIGene:377841
EP400	NCBIGene:57634
EPB41L3	NCBIGene:23136
EPG5	NCBIGene:57724
EPHA8	NCBIGene:2046
EPHX1	NCBIGene:2052
EPPK1	NCBIGene:83481
EPS8L3	NCBIGene:79574
ERAS	NCBIGene:3266
ERBB2IP	NCBIGene:55914
ERBB3	NCBIGene:2065
ERBB4	NCBIGene:2066
ERCC6L	NCBIGene:54821
ERGIC2	NCBIGene:51290
ERLEC1	NCBIGene:27248
ERN1	NCBIGene:2081
ERN2	NCBIGene:10595
ERO1LB	NCBIGene:56605
ERRFI1	NCBIGene:54206
ERV3-1	NCBIGene:2086
ESCO1	NCBIGene:114799
ESR2	NCBIGene:2100
ESYT2	NCBIGene:57488
ESYT3	NCBIGene:83850
ETNK1	NCBIGene:55500
ETV3L	NCBIGene:440695
ETV6	NCBIGene:2120
EVC	NCBIGene:2121
EVI5	NCBIGene:7813
EWSR1	NCBIGene:2130
EXD3	NCBIGene:54932
EXOC2	NCBIGene:55770
EXOC3L1	NCBIGene:283849
EXOSC10	NCBIGene:5394
EXPH5	NCBIGene:23086
EYA4	NCBIGene:2070
F13A1	NCBIGene:2162
F5	NCBIGene:2153
FAIM	NCBIGene:55179
FAM109A	NCBIGene:144717
FAM120AOS	NCBIGene:158293
FAM125B	NCBIGene:89853
FAM153B	NCBIGene:202134
FAM153C	NCBIGene:653316
FAM167A	NCBIGene:83648
FAM169A	NCBIGene:26049
FAM173A	NCBIGene:65990
FAM178A	NCBIGene:55719
FAM179B	NCBIGene:23116
FAM186B	NCBIGene:84070
FAM189A1	NCBIGene:23359
FAM18B2	NCBIGene:201158
FAM18B2-CDRT4	NCBIGene:100533496
FAM190A	NCBIGene:401145
FAM190B	NCBIGene:54462
FAM208A	NCBIGene:23272
FAM21A	NCBIGene:387680
FAM22A	NCBIGene:728118
FAM24B-CUZD1	NCBIGene:100533195
FAM27A	NCBIGene:100132948
FAM35A	NCBIGene:54537
FAM40B	NCBIGene:57464
FAM46D	NCBIGene:169966
FAM53B	NCBIGene:9679
FAM59A	NCBIGene:64762
FAM63B	NCBIGene:54629
FAM64A	NCBIGene:54478
FAM69C	NCBIGene:125704
FAM71E1	NCBIGene:112703
FAM81B	NCBIGene:153643
FAM83B	NCBIGene:222584
FAM86B2	NCBIGene:653333
FAM86JP	NCBIGene:100125556
FAM8A1	NCBIGene:51439
FAM90A1	NCBIGene:55138
FANCB	NCBIGene:2187
FANCD2	NCBIGene:2177
FANCI	NCBIGene:55215
FARP2	NCBIGene:9855
FAT1	NCBIGene:2195
FAT2	NCBIGene:2196
FAT3	NCBIGene:120114
FAT4	NCBIGene:79633
FBLN2	NCBIGene:2199
FBN3	NCBIGene:84467
FBXL7	NCBIGene:23194
FBXO2	NCBIGene:26232
FBXO21	NCBIGene:23014
FBXO42	NCBIGene:54455
FBXO44	NCBIGene:93611
FBXW5	NCBIGene:54461
FBXW7	NCBIGene:55294
FCER1A	NCBIGene:2205
FCGBP	NCBIGene:8857
FCGR2A	NCBIGene:2212
FCHSD2	NCBIGene:9873
FCRL3	NCBIGene:115352
FDXACB1	NCBIGene:91893
FECH	NCBIGene:2235
FFAR3	NCBIGene:2865
FGD1	NCBIGene:2245
FGFR1OP2	NCBIGene:26127
FHDC1	NCBIGene:85462
FHL1	NCBIGene:2273
FHOD3	NCBIGene:80206
FILIP1L	NCBIGene:11259
FIP1L1	NCBIGene:81608
FKBP10	NCBIGene:60681
FKBP6	NCBIGene:8468
FLG	NCBIGene:2312
FLJ39739	
FLJ42627	NCBIGene:645644
FLJ46361	
FLNA	NCBIGene:2316
FLNB	NCBIGene:2317
FLNC	NCBIGene:2318
FMN1	NCBIGene:342184
FMN2	NCBIGene:56776
FMNL1	NCBIGene:752
FMNL3	NCBIGene:91010
FNBP1L	NCBIGene:54874
FNDC3A	NCBIGene:22862
FNDC3B	NCBIGene:64778
FNIP1	NCBIGene:96459
FOXA1	NCBIGene:3169
FOXD4	NCBIGene:2298
FOXI2	NCBIGene:399823
FOXO3	NCBIGene:2309
FOXO4	NCBIGene:4303
FOXRED2	NCBIGene:80020
FPR3	NCBIGene:2359
FRA10AC1	NCBIGene:118924
FRAS1	NCBIGene:80144
FREM2	NCBIGene:341640
FRMD1	NCBIGene:79981
FRMD4A	NCBIGene:55691
FRMPD2	NCBIGene:143162
FRYL	NCBIGene:285527
FSCN2	NCBIGene:25794
FUNDC1	NCBIGene:139341
FUT10	NCBIGene:84750
FUT6	NCBIGene:2528
FXYD3	NCBIGene:5349
FYN	NCBIGene:2534
FZD4	NCBIGene:8322
GABBR2	NCBIGene:9568
GAGE2A	NCBIGene:729447
GAGE8	NCBIGene:100101629
GAK	NCBIGene:2580
GALK2	NCBIGene:2585
GALNT14	NCBIGene:79623
GALNT7	NCBIGene:51809
GALNT8	NCBIGene:26290
GALNTL1	NCBIGene:57452
GANC	NCBIGene:2595
GAS6	NCBIGene:2621
GAS8	NCBIGene:2622
GATAD2A	NCBIGene:54815
GBA2	NCBIGene:57704
GBA3	NCBIGene:57733
GBAS	NCBIGene:2631
GBGT1	NCBIGene:26301
GBP1	NCBIGene:2633
GC1	NCBIGene:79751
GCGR	NCBIGene:2642
GCOM1	NCBIGene:145781
GDF15	NCBIGene:9518
GEN1	NCBIGene:348654
GFOD1	NCBIGene:54438
GGT1	NCBIGene:2678
GGT3P	NCBIGene:2679
GIGYF1	NCBIGene:64599
GIGYF2	NCBIGene:26058
GIMAP2	NCBIGene:26157
GIT2	NCBIGene:9815
GJB2	NCBIGene:2706
GLB1	NCBIGene:2720
GLB1L	NCBIGene:79411
GLCE	NCBIGene:26035
GLDC	NCBIGene:2731
GLG1	NCBIGene:2734
GLIPR1	NCBIGene:11010
GLIS2	NCBIGene:84662
GLIS3	NCBIGene:169792
GLT1D1	NCBIGene:144423
GLT6D1	NCBIGene:360203
GLUD1	NCBIGene:2746
GLYR1	NCBIGene:84656
GMEB2	NCBIGene:26205
GNA11	NCBIGene:2767
GNA12	NCBIGene:2768
GNA13	NCBIGene:10672
GNAL	NCBIGene:2774
GNB2	NCBIGene:2783
GNL2	NCBIGene:29889
GNL3L	NCBIGene:54552
GOLGA1	NCBIGene:2800
GOLGA3	NCBIGene:2802
GOLGA4	NCBIGene:2803
GOLGA6C	NCBIGene:653641
GOLGA6L1	NCBIGene:283767
GOLGA6L10	NCBIGene:647042
GOLGA6L2	NCBIGene:283685
GOLGA6L6	NCBIGene:727832
GOLGA7	NCBIGene:51125
GOLGA8I	
GPATCH1	NCBIGene:55094
GPBP1L1	NCBIGene:60313
GPC3	NCBIGene:2719
GPC4	NCBIGene:2239
GPD1	NCBIGene:2819
GPD2	NCBIGene:2820
GPIHBP1	NCBIGene:338328
GPLD1	NCBIGene:2822
GPM6B	NCBIGene:2824
GPR101	NCBIGene:83550
GPR107	NCBIGene:57720
GPR112	NCBIGene:139378
GPR114	NCBIGene:221188
GPR125	NCBIGene:166647
GPR126	NCBIGene:57211
GPR143	NCBIGene:4935
GPR157	NCBIGene:80045
GPR162	NCBIGene:27239
GPR37	NCBIGene:2861
GPR98	NCBIGene:84059
GPRC5B	NCBIGene:51704
GPSM1	NCBIGene:26086
GRAMD1A	NCBIGene:57655
GRB10	NCBIGene:2887
GRB14	NCBIGene:2888
GRB7	NCBIGene:2886
GREB1	NCBIGene:9687
GREB1L	NCBIGene:80000
GREM2	NCBIGene:64388
GRHL2	NCBIGene:79977
GRIA3	NCBIGene:2892
GRIK4	NCBIGene:2900
GRIPAP1	NCBIGene:56850
GRK4	NCBIGene:2868
GRK5	NCBIGene:2869
GSDMA	NCBIGene:284110
GSDMD	NCBIGene:79792
GSTA5	NCBIGene:221357
GTF2A1	NCBIGene:2957
GTF2A1L	NCBIGene:11036
GTF2H3	NCBIGene:2967
GTF2H5	NCBIGene:404672
GTPBP4	NCBIGene:23560
GUCY2EP	NCBIGene:390226
GYG2	NCBIGene:8908
GYS1	NCBIGene:2997
HACE1	NCBIGene:57531
HAGHL	NCBIGene:84264
HAL	NCBIGene:3034
HAPLN4	NCBIGene:404037
HAUS6	NCBIGene:54801
HBG1	NCBIGene:3047
HCFC1	NCBIGene:3054
HCG11	NCBIGene:493812
HCN2	NCBIGene:610
HDAC6	NCBIGene:10013
HDAC7	NCBIGene:51564
HDHD1	NCBIGene:8226
HDX	NCBIGene:139324
HEATR1	NCBIGene:55127
HEATR5A	NCBIGene:25938
HECW1	NCBIGene:23072
HELQ	NCBIGene:113510
HELZ	NCBIGene:9931
HEPH	NCBIGene:9843
HERC1	NCBIGene:8925
HERC2	NCBIGene:8924
HERC2P2	NCBIGene:400322
HERC3	NCBIGene:8916
HERC4	NCBIGene:26091
HES2	NCBIGene:54626
HEXA	NCBIGene:3073
HGC6.3	NCBIGene:100128124
HGS	NCBIGene:9146
HGSNAT	NCBIGene:138050
HHAT	NCBIGene:55733
HHIPL1	NCBIGene:84439
HIF3A	NCBIGene:64344
HIST1H1A	NCBIGene:3024
HIST1H2BL	NCBIGene:8340
HIST1H3H	NCBIGene:8357
HIST2H2AC	NCBIGene:8338
HIVEP2	NCBIGene:3097
HIVEP3	NCBIGene:59269
HKR1	NCBIGene:284459
HLA-B	NCBIGene:3106
HLA-C	NCBIGene:3107
HLA-DPB2	NCBIGene:3116
HLA-DQB2	NCBIGene:3120
HLAH	
HMCN1	NCBIGene:83872
HMGB3P1	NCBIGene:128872
HMGCR	NCBIGene:3156
HNRNPA0	NCBIGene:10949
HNRNPC	NCBIGene:3183
HNRNPF	NCBIGene:3185
HNRNPH1	NCBIGene:3187
HNRNPH2	NCBIGene:3188
HOMEZ	NCBIGene:57594
HOOK3	NCBIGene:84376
HORMAD2	NCBIGene:150280
HOXA11	NCBIGene:3207
HOXA7	NCBIGene:3204
HOXA-AS3	NCBIGene:100133311
HOXC9	NCBIGene:3225
HPS3	NCBIGene:84343
HPS6	NCBIGene:79803
HPX	NCBIGene:3263
HRIHFB2017	NCBIGene:55589
HS6ST1	NCBIGene:9394
HSD11B2	NCBIGene:3291
HSD17B10	NCBIGene:3028
HSD17B4	NCBIGene:3295
HSD3B2	NCBIGene:3284
HSD3B7	NCBIGene:80270
HSPA12B	NCBIGene:116835
HSPG2	NCBIGene:3339
HTN1	NCBIGene:3346
HTR2C	NCBIGene:3358
HTR4	NCBIGene:3360
HUNK	NCBIGene:30811
HUWE1	NCBIGene:10075
HVCN1	NCBIGene:84329
HYAL4	NCBIGene:23553
HYDIN	NCBIGene:54768
HYOU1	NCBIGene:10525
HYPM	NCBIGene:25763
IARS2	NCBIGene:55699
IBA57	NCBIGene:200205
ICAM4	NCBIGene:3386
IDI1	NCBIGene:3422
IDI2	NCBIGene:91734
IDI2-AS1	NCBIGene:55853
IDS	NCBIGene:3423
IFFO1	NCBIGene:25900
IFT140	NCBIGene:9742
IFT57	NCBIGene:55081
IFT81	NCBIGene:28981
IGDCC4	NCBIGene:57722
IGF1R	NCBIGene:3480
IGFBP1	NCBIGene:3484
IGHMBP2	NCBIGene:3508
IGSF1	NCBIGene:3547
IGSF22	NCBIGene:283284
IL17RC	NCBIGene:84818
IL17RE	NCBIGene:132014
IL23R	NCBIGene:149233
IL25	NCBIGene:64806
IL2RG	NCBIGene:3561
IL9R	NCBIGene:3581
IMMP2L	NCBIGene:83943
IMPAD1	NCBIGene:54928
INO80E	NCBIGene:283899
INPP1	NCBIGene:3628
INPP5E	NCBIGene:56623
INSC	NCBIGene:387755
INSR	NCBIGene:3643
INSRR	NCBIGene:3645
INTS1	NCBIGene:26173
INTS5	NCBIGene:80789
INTS8	NCBIGene:55656
IP6K3	NCBIGene:117283
IPO11	NCBIGene:51194
IPO7	NCBIGene:10527
IPO9-AS1	NCBIGene:100873949
IQSEC2	NCBIGene:23096
IRF5	NCBIGene:3663
IRS2	NCBIGene:8660
ISY1-RAB43	NCBIGene:100534599
ITGA10	NCBIGene:8515
ITGA2	NCBIGene:3673
ITGA9	NCBIGene:3680
ITGB7	NCBIGene:3695
ITIH1	NCBIGene:3697
ITIH3	NCBIGene:3699
ITIH5	NCBIGene:80760
ITPR1	NCBIGene:3708
ITPR2	NCBIGene:3709
IYD	NCBIGene:389434
IZUMO4	NCBIGene:113177
JAK2	NCBIGene:3717
JAKMIP2	NCBIGene:9832
JAKMIP3	NCBIGene:282973
JKAMP	NCBIGene:51528
JMJD8	NCBIGene:339123
JPH1	NCBIGene:56704
JPH4	NCBIGene:84502
JUP	NCBIGene:3728
KALRN	NCBIGene:8997
KANSL2	NCBIGene:54934
KATNBL1P6	NCBIGene:729176
KCNC4	NCBIGene:3749
KCND1	NCBIGene:3750
KCNH2	NCBIGene:3757
KCNH6	NCBIGene:81033
KCNH8	NCBIGene:131096
KCNMA1	NCBIGene:3778
KCNQ2	NCBIGene:3785
KCNT1	NCBIGene:57582
KCP	NCBIGene:375616
KCTD11	NCBIGene:147040
KCTD15	NCBIGene:79047
KDM3B	NCBIGene:51780
KDM5B	NCBIGene:10765
KDM5C	NCBIGene:8242
KDM6A	NCBIGene:7403
KDM6B	NCBIGene:23135
KDR	NCBIGene:3791
KDSR	NCBIGene:2531
KEL	NCBIGene:3792
KGFLP2	NCBIGene:654466
KIAA0368	NCBIGene:23392
KIAA0430	NCBIGene:9665
KIAA0564	NCBIGene:23078
KIAA0922	NCBIGene:23240
KIAA0931	
KIAA0947	NCBIGene:23379
KIAA1045	NCBIGene:23349
KIAA1210	NCBIGene:57481
KIAA1244	NCBIGene:57221
KIAA1409	NCBIGene:57578
KIAA1432	NCBIGene:57589
KIAA1456	NCBIGene:57604
KIAA1468	NCBIGene:57614
KIAA1524	NCBIGene:57650
KIAA1614	NCBIGene:57710
KIAA1644	NCBIGene:85352
KIAA1656	NCBIGene:85371
KIAA1671	NCBIGene:85379
KIAA1731	NCBIGene:85459
KIAA1984	NCBIGene:84960
KIAA2018	NCBIGene:205717
KIF13B	NCBIGene:23303
KIF14	NCBIGene:9928
KIF15	NCBIGene:56992
KIF27	NCBIGene:55582
KIF7	NCBIGene:374654
KLC3	NCBIGene:147700
KLC4	NCBIGene:89953
KLF8	NCBIGene:11279
KLHL21	NCBIGene:9903
KLK15	NCBIGene:55554
KMT2B	NCBIGene:9757
KPNA3	NCBIGene:3839
KRT14	NCBIGene:3861
KRT18	NCBIGene:3875
KRT34	NCBIGene:3885
KRT72	NCBIGene:140807
KRT73	NCBIGene:319101
KRT84	NCBIGene:3890
KRT85	NCBIGene:3891
KRTAP13-1	NCBIGene:140258
KRTAP22-2	NCBIGene:100288287
KRTAP5-1	NCBIGene:387264
KRTAP6-3	NCBIGene:337968
KTN1	NCBIGene:3895
KY	NCBIGene:339855
L2HGDH	NCBIGene:79944
L3MBTL1	NCBIGene:26013
L3MBTL4	NCBIGene:91133
LAMA2	NCBIGene:3908
LAMA3	NCBIGene:3909
LAMA5	NCBIGene:3911
LAMB3	NCBIGene:3914
LAMC3	NCBIGene:10319
LARP4B	NCBIGene:23185
LARS2	NCBIGene:23395
LCMT1	NCBIGene:51451
LCMT2	NCBIGene:9836
LCNL1	NCBIGene:401562
LDB3	NCBIGene:11155
LDLRAD3	NCBIGene:143458
LEFTY1	NCBIGene:10637
LEPREL1	NCBIGene:55214
LFNG	NCBIGene:3955
LILRB1	NCBIGene:10859
LIMD2	NCBIGene:80774
LIN9	NCBIGene:286826
LINC00086	NCBIGene:399668
LINC00483	NCBIGene:55018
LINC00615	NCBIGene:439916
LIX1	NCBIGene:167410
LMF2	NCBIGene:91289
LOC100128164	NCBIGene:100128164
LOC100129361	
LOC100129636	NCBIGene:100129636
LOC100130451	NCBIGene:100130451
LOC100233156	NCBIGene:100233156
LOC100272216	
LOC100287944	NCBIGene:100287944
LOC100289580	NCBIGene:100289580
LOC100507346	NCBIGene:100507346
LOC116437	
LOC157381	
LOC161527	
LOC284379	NCBIGene:284379
LOC285692	NCBIGene:285692
LOC285819	NCBIGene:285819
LOC389791	
LOC389834	NCBIGene:389834
LOC399753	
LOC440295	
LOC642929	NCBIGene:642929
LOC643406	NCBIGene:643406
LOC644669	NCBIGene:644669
LOC646214	NCBIGene:646214
LOC654841	NCBIGene:654841
LOC728554	NCBIGene:728554
LOC728989	NCBIGene:728989
LOC729737	NCBIGene:729737
LOXL1	NCBIGene:4016
LOXL4	NCBIGene:84171
LPA	NCBIGene:4018
LPAL2	NCBIGene:80350
LPIN2	NCBIGene:9663
LPPR2	NCBIGene:64748
LRBA	NCBIGene:987
LRCH1	NCBIGene:23143
LRCH3	NCBIGene:84859
