7SK	NCBIGene:125050
LRP2	NCBIGene:4036
LRP3	NCBIGene:4037
LRRC20	NCBIGene:55222
LRRC23	NCBIGene:10233
LRRC29	NCBIGene:26231
LRRC37B	NCBIGene:114659
LRRC46	NCBIGene:90506
LRRC4C	NCBIGene:57689
LRRC71	NCBIGene:149499
LRRC8A	NCBIGene:56262
LRRIQ1	NCBIGene:84125
LRRK2	NCBIGene:120892
LSAMP	NCBIGene:4045
LSM4	NCBIGene:25804
LTA4H	NCBIGene:4048
LTBP3	NCBIGene:4054
LUZP4	NCBIGene:51213
LY6G6E	NCBIGene:79136
LY6G6F	NCBIGene:259215
LYPLA1	NCBIGene:10434
LYST	NCBIGene:1130
LYZL1	NCBIGene:84569
MACF1	NCBIGene:23499
MACROD2	NCBIGene:140733
MADD	NCBIGene:8567
MAFG	NCBIGene:4097
MAGEA4	NCBIGene:4103
MAGEA8	NCBIGene:4107
MAGEB6	NCBIGene:158809
MAGEC1	NCBIGene:9947
MAGEC2	NCBIGene:51438
MAGI2	NCBIGene:9863
MAGI3	NCBIGene:260425
MAGIX	NCBIGene:79917
MAMDC4	NCBIGene:158056
MAML1	NCBIGene:9794
MAML2	NCBIGene:84441
MAN1A2	NCBIGene:10905
MAN1B1	NCBIGene:11253
MAN2B2	NCBIGene:23324
MAOB	NCBIGene:4129
MAP1A	NCBIGene:4130
MAP2K3	NCBIGene:5606
MAP2K5	NCBIGene:5607
MAP3K3	NCBIGene:4215
MAP3K4	NCBIGene:4216
MAP3K5	NCBIGene:4217
MAP4K2	NCBIGene:5871
MAP4K5	NCBIGene:11183
MAP7D3	NCBIGene:79649
MAPK1IP1L	NCBIGene:93487
MAPKAPK3	NCBIGene:7867
MAPT	NCBIGene:4137
MAPT-AS1	NCBIGene:100128977
MARCO	NCBIGene:8685
MARK2	NCBIGene:2011
MASP2	NCBIGene:10747
MAST3	NCBIGene:23031
MAST4	NCBIGene:375449
MB21D1	NCBIGene:115004
MBNL1	NCBIGene:4154
MBOAT1	NCBIGene:154141
MC1R	NCBIGene:4157
MC4R	NCBIGene:4160
MCAM	NCBIGene:4162
MCC	NCBIGene:4163
MCF2	NCBIGene:4168
MCF2L	NCBIGene:23263
MCHR1	NCBIGene:2847
MCM3AP	NCBIGene:8888
MCM3AP-AS1	NCBIGene:114044
MCM9	NCBIGene:254394
MCPH1	NCBIGene:79648
MCTP2	NCBIGene:55784
MDC1	NCBIGene:9656
MDM4	NCBIGene:4194
MECP2	NCBIGene:4204
MED1	NCBIGene:5469
MED22	NCBIGene:6837
MED28	NCBIGene:80306
MEIS2	NCBIGene:4212
MEIS3	NCBIGene:56917
MEN1	NCBIGene:4221
MEOX2	NCBIGene:4223
MEP1B	NCBIGene:4225
METTL1	NCBIGene:4234
METTL21A	NCBIGene:151194
METTL5	NCBIGene:29081
METTL9	NCBIGene:51108
MFSD1	NCBIGene:64747
MFSD10	NCBIGene:10227
MGA	NCBIGene:23269
MGAM	NCBIGene:8972
MGAT5	NCBIGene:4249
MGC21881	
MGC2752	
MGC72080	NCBIGene:389538
MGRN1	NCBIGene:23295
MIA3	NCBIGene:375056
MICALL2	NCBIGene:79778
MID1	NCBIGene:4281
MIPEP	NCBIGene:4285
MIR106A	NCBIGene:406899
MIR1225	NCBIGene:100188847
MIR1231	NCBIGene:100302158
MIR1260B	NCBIGene:100422991
MIR18B	NCBIGene:574033
MIR1909	NCBIGene:100302210
MIR19B2	NCBIGene:406981
MIR20B	NCBIGene:574032
MIR210	NCBIGene:406992
MIR210HG	NCBIGene:100506211
MIR223	NCBIGene:407008
MIR300	NCBIGene:100126297
MIR328	NCBIGene:442901
MIR33A	NCBIGene:407039
MIR363	NCBIGene:574031
MIR376A1	NCBIGene:494325
MIR376B	NCBIGene:574435
MIR4260	NCBIGene:100422894
MIR4722	NCBIGene:100616167
MIR5191	NCBIGene:100847050
MIR548F1	NCBIGene:100302192
MIR548G	NCBIGene:100313938
MIR548N	NCBIGene:100302152
MIR654	NCBIGene:724024
MIR662	NCBIGene:724032
MIR6819	NCBIGene:102465491
MIR92A2	NCBIGene:407049
MKI67	NCBIGene:4288
MLC1	NCBIGene:23209
MLLT4	NCBIGene:4301
MLLT6	NCBIGene:4302
MMP10	NCBIGene:4319
MMP11	NCBIGene:4320
MMP28	NCBIGene:79148
MNS1	NCBIGene:55329
MNT	NCBIGene:4335
MOBP	NCBIGene:4336
MON2	NCBIGene:23041
MORC2	NCBIGene:22880
MORC4	NCBIGene:79710
MORF4L2	NCBIGene:9643
MOSPD2	NCBIGene:158747
MOV10L1	NCBIGene:54456
MPDZ	NCBIGene:8777
MPHOSPH9	NCBIGene:10198
MPP2	NCBIGene:4355
MPP5	NCBIGene:64398
MRE11A	NCBIGene:4361
MRGPRX2	NCBIGene:117194
MRO	NCBIGene:83876
MRPL10	NCBIGene:124995
MRPL24	NCBIGene:79590
MRPS5	NCBIGene:64969
MSC	NCBIGene:9242
MSH6	NCBIGene:2956
MSL3	NCBIGene:10943
MSLN	NCBIGene:10232
MST1P2	NCBIGene:11209
MST1R	NCBIGene:4486
MT1DP	NCBIGene:326343
MT1F	NCBIGene:4494
MTA1	NCBIGene:9112
MTA3	NCBIGene:57504
MTCP1	NCBIGene:4515
MTF2	NCBIGene:22823
MTHFR	NCBIGene:4524
MTHFSD	NCBIGene:64779
MTM1	NCBIGene:4534
MTMR10	NCBIGene:54893
MTMR3	NCBIGene:8897
MTNR1A	NCBIGene:4543
MTNR1B	NCBIGene:4544
MTPAP	NCBIGene:55149
MTR	NCBIGene:4548
MTTP	NCBIGene:4547
MTUS1	NCBIGene:57509
MUC12	NCBIGene:10071
MUC16	NCBIGene:94025
MUC17	NCBIGene:140453
MUC2	NCBIGene:4583
MUC4	NCBIGene:4585
MUC5B	NCBIGene:727897
MUC6	NCBIGene:4588
MUS81	NCBIGene:80198
MVP	NCBIGene:9961
MYBBP1A	NCBIGene:10514
MYBPC2	NCBIGene:4606
MYBPC3	NCBIGene:4607
MYH1	NCBIGene:4619
MYH16	NCBIGene:84176
MYH7B	NCBIGene:57644
MYH9	NCBIGene:4627
MYLK	NCBIGene:4638
MYO10	NCBIGene:4651
MYO15A	NCBIGene:51168
MYO15B	NCBIGene:80022
MYO16	NCBIGene:23026
MYO18B	NCBIGene:84700
MYO1C	NCBIGene:4641
MYO1E	NCBIGene:4643
MYO1F	NCBIGene:4542
MYO5A	NCBIGene:4644
MYO5B	NCBIGene:4645
MYO9A	NCBIGene:4649
MYOF	NCBIGene:26509
MYOM2	NCBIGene:9172
MYOM3	NCBIGene:127294
MYZAP	NCBIGene:100820829
NANOG	NCBIGene:79923
NAPB	NCBIGene:63908
NAT8B	NCBIGene:51471
NAV1	NCBIGene:89796
NAV2	NCBIGene:89797
NBEAL2	NCBIGene:23218
NBN	NCBIGene:4683
NBPF1	NCBIGene:55672
NBPF10	NCBIGene:100132406
NBPF12	NCBIGene:149013
NBPF14	NCBIGene:25832
NBPF15	NCBIGene:284565
NBPF20	NCBIGene:100288142
NBPF25P	NCBIGene:101929780
NBPF3	NCBIGene:84224
NBPF7	NCBIGene:343505
NBPF8	NCBIGene:728841
NBPF9	NCBIGene:400818
NCAM1	NCBIGene:4684
NCAPD3	NCBIGene:23310
NCKAP5	NCBIGene:344148
NCOA3	NCBIGene:8202
NCOA4	NCBIGene:8031
NCOR2	NCBIGene:9612
NCS1	NCBIGene:23413
NDC80	NCBIGene:10403
NDOR1	NCBIGene:27158
NDRG2	NCBIGene:57447
NDRG3	NCBIGene:57446
NDUFA1	NCBIGene:4694
NEAT1	NCBIGene:283131
NEB	NCBIGene:4703
NEIL1	NCBIGene:79661
NEK10	NCBIGene:152110
NEK4	NCBIGene:6787
NEK9	NCBIGene:91754
NEU4	NCBIGene:129807
NEURL4	NCBIGene:84461
NF2	NCBIGene:4771
NFASC	NCBIGene:23114
NFKBID	NCBIGene:84807
NFKBIL1	NCBIGene:4795
NFS1	NCBIGene:9054
NFX1	NCBIGene:4799
NFXL1	NCBIGene:152518
NGRN	NCBIGene:51335
NHLRC2	NCBIGene:374354
NID1	NCBIGene:4811
NID2	NCBIGene:22795
NIN	NCBIGene:51199
NIPSNAP1	NCBIGene:8508
NKIRAS2	NCBIGene:28511
NKTR	NCBIGene:4820
NLGN2	NCBIGene:57555
NLGN4X	NCBIGene:57502
NLGN4Y	NCBIGene:22829
NLK	NCBIGene:51701
NLRC5	NCBIGene:84166
NLRP2	NCBIGene:55655
NLRP7	NCBIGene:199713
NMD3	NCBIGene:51068
NNT	NCBIGene:23530
NOB1	NCBIGene:28987
NOC4L	NCBIGene:79050
NOD1	NCBIGene:10392
NOS1	NCBIGene:4842
NOTCH1	NCBIGene:4851
NOTCH2NL	NCBIGene:388677
NOTCH4	NCBIGene:4855
NOX1	NCBIGene:27035
NOXA1	NCBIGene:10811
NPAS2	NCBIGene:4862
NPAS4	NCBIGene:266743
NPC2	NCBIGene:10577
NPDC1	NCBIGene:56654
NPHP3	NCBIGene:27031
NPHS1	NCBIGene:4868
NPHS2	NCBIGene:7827
NPIPL1	
NPL	NCBIGene:80896
NPSR1	NCBIGene:387129
NR0B1	NCBIGene:190
NR1D2	NCBIGene:9975
NR1I3	NCBIGene:9970
NR4A1	NCBIGene:3164
NRAP	NCBIGene:4892
NRG3	NCBIGene:10718
NRM	NCBIGene:11270
NT5C3B	NCBIGene:115024
NT5DC1	NCBIGene:221294
NTRK1	NCBIGene:4914
NUBPL	NCBIGene:80224
NUCKS1	NCBIGene:64710
NUFIP2	NCBIGene:57532
NUP133	NCBIGene:55746
NUP155	NCBIGene:9631
NUP188	NCBIGene:23511
NUP205	NCBIGene:23165
NUP210	NCBIGene:23225
NUP210L	NCBIGene:91181
NUP50	NCBIGene:10762
NUP88	NCBIGene:4927
NUPL1	NCBIGene:9818
NUPR1	NCBIGene:26471
NXPH1	NCBIGene:30010
NYNRIN	NCBIGene:57523
NYX	NCBIGene:60506
OAS3	NCBIGene:4940
OBFC2A	NCBIGene:64859
OBSCN	NCBIGene:84033
OCM	NCBIGene:654231
OCRL	NCBIGene:4952
ODZ4	NCBIGene:26011
OLIG3	NCBIGene:167826
OOEP	NCBIGene:441161
OPA3	NCBIGene:80207
OPN3	NCBIGene:23596
OPN4	NCBIGene:94233
OPN5	NCBIGene:221391
OPRL1	NCBIGene:4987
OR11H12	NCBIGene:440153
OR1J1	NCBIGene:347168
OR2D3	NCBIGene:120775
OR2L2	NCBIGene:26246
OR2T35	NCBIGene:403244
OR4C16	NCBIGene:219428
OR4N2	NCBIGene:390429
OR51A2	NCBIGene:401667
OR5F1	NCBIGene:338674
OR5T3	NCBIGene:390154
OR7E5P	NCBIGene:219445
ORAI2	NCBIGene:80228
ORC4	NCBIGene:5000
OSBP2	NCBIGene:23762
OSBPL1A	NCBIGene:114876
OSBPL2	NCBIGene:9885
OSGEPL1	NCBIGene:64172
OTOA	NCBIGene:146183
OTUB1	NCBIGene:55611
OTUD3	NCBIGene:23252
OXGR1	NCBIGene:27199
OXR1	NCBIGene:55074
P2RY1	NCBIGene:5028
P2RY4	NCBIGene:5030
P2RY6	NCBIGene:5031
PABPC1L2B	NCBIGene:645974
PABPC4	NCBIGene:8761
PADI2	NCBIGene:11240
PADI3	NCBIGene:51702
PADI6	NCBIGene:353238
PAF1	NCBIGene:54623
PAFAH1B3	NCBIGene:5050
PAGE5	NCBIGene:90737
PAK2	NCBIGene:5062
PAK6	NCBIGene:56924
PAK7	NCBIGene:57144
PALB2	NCBIGene:79728
PALLD	NCBIGene:23022
PANK4	NCBIGene:55229
PAPD5	NCBIGene:64282
PAPLN	NCBIGene:89932
PAPOLA	NCBIGene:10914
PAR1	NCBIGene:8856
PARG	NCBIGene:8505
PARVA	NCBIGene:55742
PASK	NCBIGene:23178
PAWR	NCBIGene:5074
PBDC1	NCBIGene:51260
PCDH11X	NCBIGene:27328
PCDH15	NCBIGene:65217
PCDH17	NCBIGene:27253
PCDHA10	NCBIGene:56139
PCDHB3	NCBIGene:56132
PCDHB7	NCBIGene:56129
PCK1	NCBIGene:5105
PCNT	NCBIGene:5116
PCNXL2	NCBIGene:80003
PCSK1N	NCBIGene:27344
PCSK5	NCBIGene:5125
PCYT2	NCBIGene:5833
PDE10A	NCBIGene:10846
PDE11A	NCBIGene:50940
PDE12	NCBIGene:201626
PDE1A	NCBIGene:5136
PDE2A	NCBIGene:5138
PDE3A	NCBIGene:5139
PDE4B	NCBIGene:5142
PDE4DIP	NCBIGene:9659
PDE6C	NCBIGene:5146
PDGFB	NCBIGene:5155
PDGFRA	NCBIGene:5156
PDHX	NCBIGene:8050
PDIA2	NCBIGene:64714
PDILT	NCBIGene:204474
PDK3	NCBIGene:5165
PDPK1	NCBIGene:5170
PDS5B	NCBIGene:23047
PDZD2	NCBIGene:23037
PEPD	NCBIGene:5184
PEX11B	NCBIGene:8799
PEX13	NCBIGene:5194
PFAS	NCBIGene:5198
PFKFB1	NCBIGene:5207
PFKP	NCBIGene:5214
PGD	NCBIGene:5226
PGM5	NCBIGene:5239
PHACTR4	NCBIGene:65979
PHF11	NCBIGene:51131
PHF21A	NCBIGene:51317
PHF3	NCBIGene:23469
PHF5A	NCBIGene:84844
PHF6	NCBIGene:84295
PHKA2	NCBIGene:5256
PHLDB1	NCBIGene:23187
PHLDB2	NCBIGene:90102
PHLDB3	NCBIGene:653583
PHPT1	NCBIGene:29085
PI4K2B	NCBIGene:55300
PI4KAP1	NCBIGene:728233
PIAS2	NCBIGene:9063
PIBF1	NCBIGene:10464
PIDD	NCBIGene:55367
PIEZO1	NCBIGene:9780
PIEZO2	NCBIGene:63895
PIGB	NCBIGene:9488
PIGK	NCBIGene:10026
PIGN	NCBIGene:23556
PIGO	NCBIGene:84720
PIGT	NCBIGene:51604
PIH1D2	NCBIGene:120379
PIK3AP1	NCBIGene:118788
PIK3C2A	NCBIGene:5286
PIK3C2B	NCBIGene:5287
PIK3C2G	NCBIGene:5288
PIK3R1	NCBIGene:5295
PIKFYVE	NCBIGene:200576
PIN4	NCBIGene:5303
PITPNM1	NCBIGene:9600
PITPNM2	NCBIGene:57605
PITRM1	NCBIGene:10531
PITRM1-AS1	NCBIGene:100507034
PIWIL1	NCBIGene:9271
PKD1	NCBIGene:5310
PKD1L2	NCBIGene:114780
PKD1L3	NCBIGene:342372
PKHD1	NCBIGene:5314
PKHD1L1	NCBIGene:93035
PLA2G4A	NCBIGene:5321
PLA2G4F	NCBIGene:255189
PLAT	NCBIGene:5327
PLB1	NCBIGene:151056
PLBD2	NCBIGene:196463
PLD2	NCBIGene:5338
PLEC	NCBIGene:5339
PLEKHA4	NCBIGene:57664
PLEKHA5	NCBIGene:54477
PLEKHG4B	NCBIGene:153478
PLEKHG7	NCBIGene:440107
PLEKHH2	NCBIGene:130271
PLEKHH3	NCBIGene:79990
PLEKHM2	NCBIGene:23207
PLEKHN1	NCBIGene:84069
PLIN4	NCBIGene:729359
PLK5	NCBIGene:126520
PLXNA4	NCBIGene:91584
PLXNB2	NCBIGene:23654
PLXNB3	NCBIGene:5365
PMF1	NCBIGene:11243
PMF1-BGLAP	NCBIGene:100527963
PMFBP1	NCBIGene:83449
PMPCA	NCBIGene:23203
PMS2	NCBIGene:5395
PNCK	NCBIGene:139728
PNLDC1	NCBIGene:154197
PNMA5	NCBIGene:114824
PNMAL1	NCBIGene:55228
PNO1	NCBIGene:56902
PNPLA4	NCBIGene:8228
PNPLA7	NCBIGene:375775
POC1A	NCBIGene:25886
PODXL	NCBIGene:5420
POF1B	NCBIGene:79983
POLA1	NCBIGene:5422
POLQ	NCBIGene:10721
POLR2E	NCBIGene:5434
POLR2J3	NCBIGene:548644
POLR3A	NCBIGene:11128
POLR3E	NCBIGene:55718
POM121C	NCBIGene:100101267
POM121L7	NCBIGene:728418
POMT1	NCBIGene:10585
POT1	NCBIGene:25913
POTEB	NCBIGene:100996331
POTEB2	NCBIGene:100287399
POTED	NCBIGene:317754
POTEE	NCBIGene:445582
POTEH	NCBIGene:23784
PPFIBP1	NCBIGene:8496
PPIAL4B	NCBIGene:653505
PPIAL4C	NCBIGene:653598
PPM1E	NCBIGene:22843
PPP1CC	NCBIGene:5501
PPP1R12A	NCBIGene:4659
PPP1R18	NCBIGene:170954
PPP1R3A	NCBIGene:5506
PPP2R1B	NCBIGene:5519
PPP2R2D	NCBIGene:55844
PPP2R3C	NCBIGene:55012
PPWD1	NCBIGene:23398
PQLC1	NCBIGene:80148
PRAME	NCBIGene:23532
PRB3	NCBIGene:5544
PRB4	NCBIGene:5545
PRDM1	NCBIGene:639
PRDM10	NCBIGene:56980
PRDM15	NCBIGene:63977
PRDM16	NCBIGene:63976
PRDM6	NCBIGene:93166
PRG4	NCBIGene:10216
PRH1	NCBIGene:5554
PRH1-PRR4	NCBIGene:100533464
PRHOXNB	NCBIGene:646625
PRKCA	NCBIGene:5578
PRKCE	NCBIGene:5581
PRKCH	NCBIGene:5583
PRKCI	NCBIGene:5584
PRKG2	NCBIGene:5593
PRLHR	NCBIGene:2834
PRPF6	NCBIGene:24148
PRPF8	NCBIGene:10594
PRR12	NCBIGene:57479
PRR22	NCBIGene:163154
PRR5-ARHGAP8	NCBIGene:553158
PRRC1	NCBIGene:133619
PRRC2A	NCBIGene:7916
PRSS1	NCBIGene:5644
PRSS21	NCBIGene:10942
PRSS55	NCBIGene:203074
PRTG	NCBIGene:283659
PSD3	NCBIGene:23362
PSEN2	NCBIGene:5664
PSG1	NCBIGene:5669
PSG4	NCBIGene:5672
PSG6	NCBIGene:5675
PSMD7	NCBIGene:5713
PSTPIP1	NCBIGene:9051
PTCH1	NCBIGene:5727
PTCHD1	NCBIGene:139411
PTCHD2	NCBIGene:57540
PTCHD3	NCBIGene:374308
PTGFRN	NCBIGene:5738
PTGIR	NCBIGene:5739
PTGS1	NCBIGene:5742
PTK6	NCBIGene:5753
PTK7	NCBIGene:5754
PTPLAD1	NCBIGene:51495
PTPRB	NCBIGene:5787
PTPRC	NCBIGene:5788
PTPRD	NCBIGene:5789
PTPRE	NCBIGene:5791
PTPRK	NCBIGene:5796
PTPRN2	NCBIGene:5799
PTPRO	NCBIGene:5800
PTPRQ	NCBIGene:374462
PTPRS	NCBIGene:5802
PTPRVP	NCBIGene:148713
PTPRZ1	NCBIGene:5803
PUM1	NCBIGene:9698
PXDN	NCBIGene:7837
PXDNL	NCBIGene:137902
PXT1	NCBIGene:222659
PYCR2	NCBIGene:29920
PYGM	NCBIGene:5837
RAB10	NCBIGene:10890
RAB11FIP3	NCBIGene:9727
RAB12	NCBIGene:201475
RAB42	NCBIGene:115273
RAB43	NCBIGene:339122
RABEP1	NCBIGene:9135
RABGAP1	NCBIGene:23637
RABL2B	NCBIGene:11158
RAD1	NCBIGene:5810
RAD51D	NCBIGene:5892
RAI14	NCBIGene:26064
RALGAPA1	NCBIGene:253959
RALGAPA2	NCBIGene:57186
RALGDS	NCBIGene:5900
RALGPS1	NCBIGene:9649
RALY	NCBIGene:22913
RANBP3	NCBIGene:8498
RARS	NCBIGene:5917
RASA3	NCBIGene:22821
RASA4	NCBIGene:10156
RASGRF1	NCBIGene:5923
RASGRP2	NCBIGene:10235
RASIP1	NCBIGene:54922
RASL10A	NCBIGene:10633
RASSF7	NCBIGene:8045
RBBP8	NCBIGene:5932
RBFOX2	NCBIGene:23543
RBFOX3	NCBIGene:146713
RBL1	NCBIGene:5933
RBL2	NCBIGene:5934
RBM26	NCBIGene:64062
RBM34	NCBIGene:23029
RBM39	NCBIGene:9584
RBMS2	NCBIGene:5939
RC3H1	NCBIGene:149041
RC3H2	NCBIGene:54542
RCAN3	NCBIGene:11123
RCOR1	NCBIGene:23186
RD3	NCBIGene:343035
RECQL5	NCBIGene:9400
REEP4	NCBIGene:80346
REG1P	
REG4	NCBIGene:83998
RENBP	NCBIGene:5973
REV3L	NCBIGene:5980
REXO1	NCBIGene:57455
RFC1	NCBIGene:5981
RFFL	NCBIGene:117584
RFPL4A	NCBIGene:342931
RFWD3	NCBIGene:55159
RFX2	NCBIGene:5990
RFX4	NCBIGene:5992
RFX7	NCBIGene:64864
RGP1	NCBIGene:9827
RGPD5	NCBIGene:84220
RGPD8	NCBIGene:727851
RGS12	NCBIGene:6002
RGS7	NCBIGene:6000
RGSL1	NCBIGene:353299
