7SK	NCBIGene:125050
RHBDF2	NCBIGene:79651
RHBDL1	NCBIGene:9028
RHD	NCBIGene:6007
RHPN1	NCBIGene:114822
RIBC1	NCBIGene:158787
RICTOR	NCBIGene:253260
RIF1	NCBIGene:55183
RILP	NCBIGene:83547
RIMBP2	NCBIGene:23504
RIMS1	NCBIGene:22999
RIPK4	NCBIGene:54101
RMND5A	NCBIGene:64795
RNF103-CHMP3	NCBIGene:100526767
RNF113A	NCBIGene:7737
RNF152	NCBIGene:220441
RNF166	NCBIGene:115992
RNF207	NCBIGene:388591
RNF213	NCBIGene:57674
RNF215	NCBIGene:200312
RNF217	NCBIGene:154214
RNF41	NCBIGene:10193
RNMT	NCBIGene:8731
RNPEPL1	NCBIGene:57140
RNU6-66P	NCBIGene:100873770
RNU86	NCBIGene:116936
RP9	NCBIGene:6100
RPGRIP1	NCBIGene:57096
RPL10A	NCBIGene:4736
RPL13	NCBIGene:6137
RPL3	NCBIGene:6122
RPN2	NCBIGene:6185
RPS20	NCBIGene:6224
RPS6KA3	NCBIGene:6197
RPS6KA4	NCBIGene:8986
RPS6KA5	NCBIGene:9252
RPS6KA6	NCBIGene:27330
RPSA	NCBIGene:3921
RPTOR	NCBIGene:57521
RRBP1	NCBIGene:6238
RREB1	NCBIGene:6239
RRH	NCBIGene:10692
RS1	NCBIGene:6247
RSBN1	NCBIGene:54665
RSPH1	NCBIGene:89765
RSPH3	NCBIGene:83861
RSPH4A	NCBIGene:345895
RTN3	NCBIGene:10313
RTTN	NCBIGene:25914
RXFP1	NCBIGene:59350
RYBP	NCBIGene:23429
RYK	NCBIGene:6259
RYR2	NCBIGene:6262
RYR3	NCBIGene:6263
SACS	NCBIGene:26278
SAGE1	NCBIGene:55511
SAP130	NCBIGene:79595
SARDH	NCBIGene:1757
SAV1	NCBIGene:60485
SBF1P1	NCBIGene:100133234
SBF2	NCBIGene:81846
SBNO2	NCBIGene:22904
SCAF11	NCBIGene:9169
SCAF4	NCBIGene:57466
SCAF8	NCBIGene:22828
SCAI	NCBIGene:286205
SCAMP3	NCBIGene:10067
SCAMP5	NCBIGene:192683
SCAND2	
SCAPER	NCBIGene:49855
SCARA3	NCBIGene:51435
SCARF1	NCBIGene:8578
SCARNA23	NCBIGene:677773
SCARNA9	NCBIGene:619383
SCARNA9L	NCBIGene:100158262
SCCPDH	NCBIGene:51097
SCIN	NCBIGene:85477
SCN3A	NCBIGene:6328
SCN3B	NCBIGene:55800
SCNN1A	NCBIGene:6337
SCRN2	NCBIGene:90507
SCYL1	NCBIGene:57410
SCYL2	NCBIGene:55681
SDHA	NCBIGene:6389
SDHB	NCBIGene:6390
SDK1	NCBIGene:221935
SDK2	NCBIGene:54549
SDPR	NCBIGene:8436
SEC13	NCBIGene:6396
SEC14L1	NCBIGene:6397
SEC14L2	NCBIGene:23541
SEC14L5	NCBIGene:9717
SEC16A	NCBIGene:9919
SEC24B	NCBIGene:10427
SEC24C	NCBIGene:9632
SECTM1	NCBIGene:6398
SEL1L	NCBIGene:6400
SELO	NCBIGene:83642
SELRC1	NCBIGene:65260
SEMA6A	NCBIGene:57556
SEMA6D	NCBIGene:80031
SENP3	NCBIGene:26168
SENP3-EIF4A1	NCBIGene:100533955
SENP5	NCBIGene:205564
SENP7	NCBIGene:57337
SENP8	NCBIGene:123228
SEPT9	NCBIGene:10801
SEPX1	NCBIGene:51734
SERPINA1	NCBIGene:5265
SERPINB11	NCBIGene:89778
SETD5	NCBIGene:55209
SETX	NCBIGene:23064
SEZ6L2	NCBIGene:26470
SF3B3	NCBIGene:23450
SFTA3	NCBIGene:253970
SFTPA1	NCBIGene:653509
SFXN1	NCBIGene:94081
SGCZ	NCBIGene:137868
SGSM3	NCBIGene:27352
SH2D2A	NCBIGene:9047
SH3D19	NCBIGene:152503
SH3GL1P1	NCBIGene:6458
SH3RF3	NCBIGene:344558
SH3TC1	NCBIGene:54436
SH3TC2	NCBIGene:79628
SHANK2	NCBIGene:22941
SHANK3	NCBIGene:85358
SHISA8	NCBIGene:440829
SHPRH	NCBIGene:257218
SHROOM2	NCBIGene:357
SIK2	NCBIGene:23235
SIK3	NCBIGene:23387
SIPA1L3	NCBIGene:23094
SIRPB2	NCBIGene:284759
SIRT7	NCBIGene:51547
SKA1	NCBIGene:220134
SKIV2L	NCBIGene:6499
SLC10A2	NCBIGene:6555
SLC12A2	NCBIGene:6558
SLC12A3	NCBIGene:6559
SLC13A3	NCBIGene:64849
SLC14A2	NCBIGene:8170
SLC18A1	NCBIGene:6570
SLC19A1	NCBIGene:6573
SLC22A10	NCBIGene:387775
SLC22A14	NCBIGene:9389
SLC24A4	NCBIGene:123041
SLC25A23	NCBIGene:79085
SLC25A24	NCBIGene:29957
SLC25A3	NCBIGene:5250
SLC25A44	NCBIGene:9673
SLC26A4	NCBIGene:5172
SLC26A9	NCBIGene:115019
SLC27A2	NCBIGene:11001
SLC2A2	NCBIGene:6514
SLC2A3	NCBIGene:6515
SLC2A4	NCBIGene:6517
SLC34A3	NCBIGene:142680
SLC35E2B	NCBIGene:728661
SLC38A10	NCBIGene:124565
SLC38A6	NCBIGene:145389
SLC39A13	NCBIGene:91252
SLC3A2	NCBIGene:6520
SLC41A2	NCBIGene:84102
SLC43A2	NCBIGene:124935
SLC4A10	NCBIGene:57282
SLC4A7	NCBIGene:9497
SLC6A2	NCBIGene:6530
SLC6A5	NCBIGene:9152
SLC6A6	NCBIGene:6533
SLC7A10	NCBIGene:56301
SLC7A2	NCBIGene:6542
SLC9A1	NCBIGene:6548
SLC9A3R1	NCBIGene:9368
SLCO1B3	NCBIGene:28234
SLCO1B7	NCBIGene:338821
SLCO1C1	NCBIGene:53919
SLCO5A1	NCBIGene:81796
SLFNL1	NCBIGene:200172
SLFNL1-AS1	NCBIGene:100507178
SLIT1	NCBIGene:6585
SLITRK3	NCBIGene:22865
SLPI	NCBIGene:6590
SMAD6	NCBIGene:4091
SMARCA2	NCBIGene:6595
SMARCA5	NCBIGene:8467
SMARCC1	NCBIGene:6599
SMC3	NCBIGene:9126
SMC4	NCBIGene:10051
SNAP25	NCBIGene:6616
SNAR-H	NCBIGene:100170221
SNHG1	NCBIGene:23642
SNORD114-6	NCBIGene:767582
SNORD22	NCBIGene:9304
SNORD25	NCBIGene:9303
SNORD26	NCBIGene:9302
SNORD27	NCBIGene:9301
SNORD28	NCBIGene:9300
SNORD29	NCBIGene:9297
SNORD30	NCBIGene:9299
SNORD31	NCBIGene:9298
SNORD43	NCBIGene:26807
SNORD54	NCBIGene:26795
SNORD83A	NCBIGene:116937
SNORD83B	NCBIGene:116938
SNORD90	NCBIGene:692206
SNRNP48	NCBIGene:154007
SNTG1	NCBIGene:54212
SNX10	NCBIGene:29887
SNX12	NCBIGene:29934
SNX13	NCBIGene:23161
SNX32	NCBIGene:254122
SOBP	NCBIGene:55084
SOD1	NCBIGene:6647
SORBS1	NCBIGene:10580
SORL1	NCBIGene:6653
SORT1	NCBIGene:6272
SOS1	NCBIGene:6654
SOX30	NCBIGene:11063
SOX6	NCBIGene:55553
SP1	NCBIGene:6667
SPAG9	NCBIGene:9043
SPAM1	NCBIGene:6677
SPANXN4	NCBIGene:441525
SPDYE2L	NCBIGene:100310812
SPDYE6	NCBIGene:729597
SPECC1L	NCBIGene:23384
SPEG	NCBIGene:10290
SPEN	NCBIGene:23013
SPIN3	NCBIGene:169981
SPN	NCBIGene:6693
SPON1	NCBIGene:10418
SPPL2B	NCBIGene:56928
SPPL2C	NCBIGene:162540
SPPL3	NCBIGene:121665
SPRY4	NCBIGene:81848
SPTAN1	NCBIGene:6709
SPTBN1	NCBIGene:6711
SREBF2	NCBIGene:6721
SRGAP1	NCBIGene:57522
SRRM2	NCBIGene:23524
SRRM2-AS1	NCBIGene:100128788
SRRM4	NCBIGene:84530
SRSF11	NCBIGene:9295
SRSF6	NCBIGene:6431
SSBP3	NCBIGene:23648
SSC5D	NCBIGene:284297
SSPO	NCBIGene:23145
SSX1	NCBIGene:6756
SSX5	NCBIGene:6758
SSX9	NCBIGene:280660
ST3GAL3	NCBIGene:6487
ST3GAL4	NCBIGene:6484
ST8SIA3	NCBIGene:51046
ST8SIA6	NCBIGene:338596
STAB2	NCBIGene:55576
STAG1	NCBIGene:10274
STAG3L2	NCBIGene:442582
STAP1	NCBIGene:26228
STARD13	NCBIGene:90627
STARD3	NCBIGene:10948
STARD7	NCBIGene:56910
STARD8	NCBIGene:9754
STIM1	NCBIGene:6786
STK35	NCBIGene:140901
STON1-GTF2A1L	NCBIGene:286749
STRN4	NCBIGene:29888
STS	NCBIGene:412
STUB1	NCBIGene:10273
STX3	NCBIGene:6809
STXBP2	NCBIGene:6813
STYXL1	NCBIGene:51657
SUCLA2	NCBIGene:8803
SUCLG2	NCBIGene:8801
SULT2B1	NCBIGene:6820
SULT6B1	NCBIGene:391365
SYK	NCBIGene:6850
SYNE1	NCBIGene:23345
SYNE2	NCBIGene:23224
SYNGR1	NCBIGene:9145
SYNJ2BP	NCBIGene:55333
SYNJ2BP-COX16	NCBIGene:100529257
SYNPO	NCBIGene:11346
SYPL2	NCBIGene:284612
SYT13	NCBIGene:57586
SYT16	NCBIGene:83851
SYTL4	NCBIGene:94121
TAF1	NCBIGene:6872
TAF11	NCBIGene:6882
TAF1C	NCBIGene:9013
TAF4B	NCBIGene:6875
TAF5	NCBIGene:6877
TAF6	NCBIGene:6878
TANC2	NCBIGene:26115
TAOK3	NCBIGene:51347
TASP1	NCBIGene:55617
TBC1D12	NCBIGene:23232
TBC1D14	NCBIGene:57533
TBC1D23	NCBIGene:55773
TBC1D25	NCBIGene:4943
TBC1D4	NCBIGene:9882
TBC1D8	NCBIGene:11138
TBCD	NCBIGene:6904
TBCE	NCBIGene:6905
TBK1	NCBIGene:29110
TBL1X	NCBIGene:6907
TBL1XR1	NCBIGene:79718
TBX18	NCBIGene:9096
TBX19	NCBIGene:9095
TBX3	NCBIGene:6926
TBX6	NCBIGene:6911
TBXAS1	NCBIGene:6916
TCEAL2	NCBIGene:140597
TCERG1L	NCBIGene:256536
TCF12	NCBIGene:6938
TCF25	NCBIGene:22980
TCHP	NCBIGene:84260
TCIRG1	NCBIGene:10312
TCN2	NCBIGene:6948
TCOF1	NCBIGene:6949
TCP10L2	NCBIGene:401285
TCTN1	NCBIGene:79600
TDG	NCBIGene:6996
TDRD6	NCBIGene:221400
TEAD3	NCBIGene:7005
TECRL	NCBIGene:253017
TECTA	NCBIGene:7007
TEKT3	NCBIGene:64518
TEKT4P2	NCBIGene:100132288
TELO2	NCBIGene:9894
TENM1	NCBIGene:10178
TENM4	NCBIGene:26011
TEX11	NCBIGene:56159
TEX15	NCBIGene:56154
TEX19	NCBIGene:400629
TEX9	NCBIGene:374618
TFCP2L1	NCBIGene:29842
TG	NCBIGene:7038
TGOLN2	NCBIGene:10618
TH1L	NCBIGene:51497
THADA	NCBIGene:63892
THAP8	NCBIGene:199745
THOC5	NCBIGene:8563
THSD4	NCBIGene:79875
THSD7B	NCBIGene:80731
TIAM1	NCBIGene:7074
TIAM2	NCBIGene:26230
TIGD7	NCBIGene:91151
TIMM23	NCBIGene:100287932
TIMM23B	NCBIGene:100652748
TJP2	NCBIGene:9414
TJP3	NCBIGene:27134
TKTL1	NCBIGene:8277
TLN2	NCBIGene:83660
TM4SF5	NCBIGene:9032
TM6SF2	NCBIGene:53345
TMC5	NCBIGene:79838
TMC7	NCBIGene:79905
TMEM106B	NCBIGene:54664
TMEM132A	NCBIGene:54972
TMEM14B	NCBIGene:81853
TMEM161B	NCBIGene:153396
TMEM185A	NCBIGene:84548
TMEM2	NCBIGene:23670
TMEM215	NCBIGene:401498
TMEM217	NCBIGene:221468
TMEM231	NCBIGene:79583
TMEM47	NCBIGene:83604
TMEM59	NCBIGene:9528
TMEM63A	NCBIGene:9725
TMEM87A	NCBIGene:25963
TMLHE	NCBIGene:55217
TMOD3	NCBIGene:29766
TMPRSS11E	NCBIGene:28983
TMPRSS13	NCBIGene:84000
TMPRSS15	NCBIGene:5651
TMTC4	NCBIGene:84899
TNFAIP1	NCBIGene:7126
TNFAIP2	NCBIGene:7127
TNFRSF18	NCBIGene:8784
TNFRSF1A	NCBIGene:7132
TNFRSF25	NCBIGene:8718
TNFRSF6B	NCBIGene:8771
TNFRSF8	NCBIGene:943
TNFSF12-TNFSF13	NCBIGene:407977
TNFSF13	NCBIGene:8741
TNNI2	NCBIGene:7136
TNNT2	NCBIGene:7139
TNPO1	NCBIGene:3842
TNPO2	NCBIGene:30000
TNRC6A	NCBIGene:27327
TNS3	NCBIGene:64759
TNXB	NCBIGene:7148
TOLLIP	NCBIGene:54472
TOM1L1	NCBIGene:10040
TOP2A	NCBIGene:7153
TOR2A	NCBIGene:27433
TPSB2	NCBIGene:64499
TPSG1	NCBIGene:25823
TPTE	NCBIGene:7179
TPTE2P3	NCBIGene:220115
TRAF3IP1	NCBIGene:26146
TRAFD1	NCBIGene:10906
TRAM1	NCBIGene:23471
TRAM2	NCBIGene:9697
TRAPPC1	NCBIGene:58485
TRAPPC9	NCBIGene:83696
TREH	NCBIGene:11181
TREML4	NCBIGene:285852
TREX1	NCBIGene:11277
TRHDE	NCBIGene:29953
TRIM10	NCBIGene:10107
TRIM35	NCBIGene:23087
TRIM40	NCBIGene:135644
TRIM49	NCBIGene:57093
TRIM49B	NCBIGene:283116
TRIM5	NCBIGene:85363
TRIM52	NCBIGene:84851
TRIM64B	NCBIGene:642446
TRIM65	NCBIGene:201292
TRIM66	NCBIGene:9866
TRIM74	NCBIGene:378108
TRIO	NCBIGene:7204
TRIP13	NCBIGene:9319
TRMU	NCBIGene:55687
TRNA_Asn	
TRNT1	NCBIGene:51095
TROAP	NCBIGene:10024
TRPC4AP	NCBIGene:26133
TRPM1	NCBIGene:4308
TRPM2	NCBIGene:7226
TRPM7	NCBIGene:54822
TRPV5	NCBIGene:56302
TRRAP	NCBIGene:8295
TSC2	NCBIGene:7249
TSPAN17	NCBIGene:26262
TSPO2	NCBIGene:222642
TTC16	NCBIGene:158248
TTC21A	NCBIGene:199223
TTC21B	NCBIGene:79809
TTC26	NCBIGene:79989
TTC28	NCBIGene:23331
TTC34	NCBIGene:100287898
TTC40	NCBIGene:54777
TTC9	NCBIGene:23508
TTC9B	NCBIGene:148014
TTF2	NCBIGene:8458
TTK	NCBIGene:7272
TTLL11	NCBIGene:158135
TTN	NCBIGene:7273
TTN-AS1	NCBIGene:100506866
TTR	NCBIGene:7276
TTYH2	NCBIGene:94015
TUBB3	NCBIGene:10381
TUBBP5	NCBIGene:643224
TUBG2	NCBIGene:27175
TUBGCP6	NCBIGene:85378
TXNDC11	NCBIGene:51061
TYR	NCBIGene:7299
UAP1	NCBIGene:6675
UBE2D4	NCBIGene:51619
UBE2O	NCBIGene:63893
UBE2Q2	NCBIGene:92912
UBE2V2	NCBIGene:7336
UBR4	NCBIGene:23352
UBR5	NCBIGene:51366
UBR7	NCBIGene:55148
UBTF	NCBIGene:7343
UBXN7	NCBIGene:26043
UCK1	NCBIGene:83549
UCP3	NCBIGene:7352
UGGT2	NCBIGene:55757
UGT1A4	NCBIGene:54657
UGT2A1	NCBIGene:10941
UGT2A2	NCBIGene:574537
UGT2B10	NCBIGene:7365
UGT8	NCBIGene:7368
ULK2	NCBIGene:9706
UMOD	NCBIGene:7369
UMODL1	NCBIGene:89766
UNC13B	NCBIGene:10497
UNC13C	NCBIGene:440279
UNC13D	NCBIGene:201294
UNC5CL	NCBIGene:222643
UNC79	NCBIGene:57578
UNC80	NCBIGene:285175
UPK3BL	NCBIGene:100134938
UPP1	NCBIGene:7378
UQCR11	NCBIGene:10975
USH2A	NCBIGene:7399
USP15	NCBIGene:9958
USP17	NCBIGene:377630
USP24	NCBIGene:23358
USP32P1	NCBIGene:162632
USP34	NCBIGene:9736
USP37	NCBIGene:57695
USP43	NCBIGene:124739
USP47	NCBIGene:55031
USP49	NCBIGene:25862
USP50	NCBIGene:373509
USP8	NCBIGene:9101
USPL1	NCBIGene:10208
UTP18	NCBIGene:51096
UTP3	NCBIGene:57050
VANGL1	NCBIGene:81839
VCX2	NCBIGene:51480
VDR	NCBIGene:7421
VEGFA	NCBIGene:7422
VHL	NCBIGene:7428
VMA21	NCBIGene:203547
VPS13A	NCBIGene:23230
VPS13B	NCBIGene:157680
VPS13C	NCBIGene:54832
VPS13D	NCBIGene:55187
VPS37B	NCBIGene:79720
VPS52	NCBIGene:6293
VPS54	NCBIGene:51542
VPS8	NCBIGene:23355
VSIG4	NCBIGene:11326
VWA3B	NCBIGene:200403
VWA5B1	NCBIGene:127731
VWA5B2	NCBIGene:90113
VWA7	NCBIGene:80737
VWF	NCBIGene:7450
WAC	NCBIGene:51322
WASH3P	NCBIGene:374666
WBP2	NCBIGene:23558
WBSCR17	NCBIGene:64409
WDFY4	NCBIGene:57705
WDR11	NCBIGene:55717
WDR19	NCBIGene:57728
WDR24	NCBIGene:84219
WDR27	NCBIGene:253769
WDR34	NCBIGene:89891
WDR37	NCBIGene:22884
WDR4	NCBIGene:10785
WDR52	NCBIGene:55779
WDR59	NCBIGene:79726
WDR60	NCBIGene:55112
WDR62	NCBIGene:284403
WDR67	NCBIGene:93594
WDR70	NCBIGene:55100
WDR83	NCBIGene:84292
WDR87	NCBIGene:83889
WHAMMP3	NCBIGene:339005
WHSC1	NCBIGene:7468
WHSC2	NCBIGene:7469
WNK1	NCBIGene:65125
WTH3DI	NCBIGene:150786
WWC3	NCBIGene:55841
WWOX	NCBIGene:51741
XAGE3	NCBIGene:170626
XAGE5	NCBIGene:170627
XPC	NCBIGene:7508
XPNPEP2	NCBIGene:7512
XPO6	NCBIGene:23214
XRCC4	NCBIGene:7518
XRN2	NCBIGene:22803
YPEL3	NCBIGene:83719
YTHDC1	NCBIGene:91746
YY1AP1	NCBIGene:55249
ZBED3	NCBIGene:84327
ZBP1	NCBIGene:81030
ZBTB20	NCBIGene:26137
ZBTB40	NCBIGene:9923
ZBTB46	NCBIGene:140685
ZC3H12D	NCBIGene:340152
ZC3H13	NCBIGene:23091
ZCCHC11	NCBIGene:23318
ZCCHC14	NCBIGene:23174
ZCCHC16	NCBIGene:340595
ZCWPW1	NCBIGene:55063
ZDBF2	NCBIGene:57683
ZDHHC11	NCBIGene:79844
ZDHHC2	NCBIGene:51201
ZDHHC21	NCBIGene:340481
ZER1	NCBIGene:10444
ZFAT	NCBIGene:57623
ZFAT-AS1	NCBIGene:594840
ZFC3H1	NCBIGene:196441
ZFHX3	NCBIGene:463
ZFHX4	NCBIGene:79776
ZFP106	NCBIGene:64397
ZFP64	NCBIGene:55734
ZKSCAN2	NCBIGene:342357
ZMIZ2	NCBIGene:83637
ZNF117	NCBIGene:51351
ZNF124	NCBIGene:7678
ZNF140	NCBIGene:7699
ZNF157	NCBIGene:7712
ZNF219	NCBIGene:51222
ZNF22	NCBIGene:7570
ZNF229	NCBIGene:7772
ZNF235	NCBIGene:9310
ZNF266	NCBIGene:10781
ZNF267	NCBIGene:10308
ZNF271	
ZNF276	NCBIGene:92822
ZNF280D	NCBIGene:54816
ZNF296	NCBIGene:162979
ZNF382	NCBIGene:84911
ZNF396	NCBIGene:252884
ZNF417	NCBIGene:147687
ZNF425	NCBIGene:155054
ZNF429	NCBIGene:353088
ZNF436	NCBIGene:80818
ZNF449	NCBIGene:203523
ZNF467	NCBIGene:168544
ZNF469	NCBIGene:84627
ZNF493	NCBIGene:284443
ZNF512B	NCBIGene:57473
ZNF516	NCBIGene:9658
ZNF529	NCBIGene:57711
ZNF536	NCBIGene:9745
ZNF587	NCBIGene:84914
ZNF616	NCBIGene:90317
ZNF630	NCBIGene:57232
ZNF638	NCBIGene:27332
ZNF709	NCBIGene:163051
ZNF714	NCBIGene:148206
ZNF782	NCBIGene:158431
ZNF785	NCBIGene:146540
ZNF791	NCBIGene:163049
ZNF804A	NCBIGene:91752
ZNF81	NCBIGene:347344
ZNF831	NCBIGene:128611
ZNF880	NCBIGene:400713
ZNF883	NCBIGene:169834
ZNF98	NCBIGene:148198
ZRSR2	NCBIGene:8233
ZSCAN5B	NCBIGene:342933
ZSWIM4	NCBIGene:65249
ZZEF1	NCBIGene:23140
